run_id,converged,final_step,sim_time_sec,T_inlet,T_coolant,P_inlet,P_inlet_bar,v_inlet,C_ethylene_in,C_oxygen_in,C_methane_in,C_total_in,O2_C2H4_ratio,diluent_fraction,void_fraction,particle_diameter,T_max,T_mean,T_rise,T_outlet_mean,T_outlet_center,T_outlet_wall,T_hotspot_r_norm,T_hotspot_z_norm,P_outlet,P_outlet_bar,dP,dP_bar,dP_percent,C_ethylene_out,C_oxygen_out,C_EO_out,C_water_out,C_co2_out,C_methane_out,X_ethylene,X_oxygen,S_EO,Y_EO,EO_produced,CO2_produced,H2O_produced
0,False,20000,21.846248626708984,430.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,435.27733144660834,433.4369550479066,5.277331446608343,433.99975571255817,433.99975571255817,433.99975571255817,0.012658227848101266,0.7822277847309138,994193.0996144653,9.941930996144652,5799.570115441806,0.05799570115441806,0.5799612628168804,0.5941107725917283,3.7643039860070053,0.7927886672927154,1.2584008051727216,1.2584008051727216,8.064399369883244,0.7029446137041359,0.3726160023321658,0.5639054996916116,0.3963943336463576,0.7927886672927154,1.2584008051727216,1.2584008051727216
1,False,20000,21.634387016296387,430.0,290.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,434.8942149635204,432.9220627146745,4.894214963520426,434.8698038832291,434.86980388322905,434.86980388322905,0.012658227848101266,0.972465581977472,990952.8451484033,9.909528451484032,9035.745249889093,0.09035745249889092,0.9035848345319804,0.571406165308736,3.7261012447148367,0.8047530995154479,1.2875965375033815,1.2875965375033815,8.079830134303469,0.7142969173456319,0.3789831258808605,0.5633183344161391,0.40237654975772397,0.8047530995154479,1.2875965375033815,1.2875965375033815
0,False,40000,42.42719864845276,430.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,435.2765554991941,433.43681546214276,5.276555499194103,433.99972841872216,433.9997284187221,433.9997284187221,0.012658227848101266,0.7822277847309138,994193.0991249044,9.941930991249043,5799.570605002693,0.05799570605002693,0.579961311773328,0.5941087600807103,3.7642982796186013,0.7927887997505825,1.2584042820442873,1.2584042820442873,8.064398803413752,0.7029456199596449,0.37261695339689976,0.5639047866861275,0.39639439987529124,0.7927887997505825,1.2584042820442873,1.2584042820442873
0,False,40000,44.18845176696777,430.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,435.34616367983256,433.4489770737229,5.346163679832557,433.98276078458986,433.98276078458997,433.98276078458997,0.005025125628140704,0.7858929464732366,994188.8239106381,9.941888239106381,5808.243981324718,0.058082439813247184,0.5808261011773513,0.5950091984555393,3.76580485559381,0.7923109040908739,1.2574102361284023,1.2574102361284023,8.064100882442476,0.7024954007722304,0.3723658574010316,0.563926043658017,0.39615545204543695,0.7923109040908739,1.2574102361284023,1.2574102361284023
1,False,40000,43.3022358417511,430.0,290.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,434.9523290764596,432.931064904125,4.952329076459591,434.93095626553577,434.9309562655358,434.9309562655358,0.005025125628140704,0.9789894947473736,990946.1926865687,9.909461926865687,9049.243472748203,0.09049243472748203,0.90492847722422,0.5621584980984554,3.71126923425466,0.8099174959837143,1.2963251811301677,1.2963251811301677,8.08095433858901,0.7189207509507722,0.38145512762422334,0.5632870486159977,0.40495874799185716,0.8099174959837143,1.2963251811301677,1.2963251811301677
2,True,35500,37.92262053489685,430.0,290.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,434.0470504571582,432.3018444534753,4.047050457158207,434.0470504571582,434.0470504571582,434.0470504571582,0.005025125628140704,0.9989994997498748,986988.9563863731,9.869889563863731,13004.48855804326,0.1300448855804326,1.3004573803747386,0.7161602092381952,3.9556152395178152,0.7228538447211893,1.1543893651166854,1.1543893651166854,8.064834946069181,0.6419198953809024,0.34073079341369744,0.563040536617316,0.36142692236059465,0.7228538447211893,1.1543893651166854,1.1543893651166854
3,False,40000,43.57940411567688,430.0,300.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,435.37906278246277,433.46988186984095,5.379062782462768,434.02559325220443,434.02559325220443,434.02559325220443,0.005025125628140704,0.7858929464732366,994188.5737649038,9.941885737649038,5808.494127059006,0.05808494127059006,0.5808511158241257,0.5940949735912805,3.7640589715609734,0.7927096203148573,1.258255453756421,1.258255453756421,8.063729283137414,0.7029525132043597,0.3726568380731711,0.5638429377692571,0.3963548101574287,0.7927096203148573,1.258255453756421,1.258255453756421
4,False,40000,43.51589393615723,430.0,300.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,434.98508642097534,432.94759230307034,4.985086420975335,434.9644584537589,434.96445845375877,434.96445845375877,0.005025125628140704,0.9799899949974986,990945.8816046512,9.909458816046513,9049.554554665694,0.09049554554665694,0.9049595855579425,0.5615155812877947,3.7099428923975513,0.8101584594136603,1.2968655619597007,1.2968655619597007,8.080427286725238,0.7192422093561026,0.38167618460040814,0.5632028048930484,0.40507922970683014,0.8101584594136603,1.2968655619597007,1.2968655619597007
5,True,35500,38.05117678642273,430.0,300.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,434.07477592162945,432.3155406107205,4.074775921629453,434.0747759216294,434.07477592162945,434.07477592162945,0.005025125628140704,0.9989994997498748,986988.5836253647,9.869885836253648,13004.861319051706,0.13004861319051705,1.3004946567199316,0.7156312691098843,3.9545258557010725,0.723052819348526,1.1548221053320629,1.1548221053320629,8.064380564495535,0.6421843654450579,0.34091235738315456,0.5629635804411272,0.361526409674263,0.723052819348526,1.1548221053320629,1.1548221053320629
6,False,40000,47.34152626991272,430.0,310.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,435.41195923552607,433.49078551667384,5.411959235526069,434.0684225659046,434.0684225659046,434.0684225659046,0.005025125628140704,0.7858929464732366,994188.3236331469,9.941883236331469,5808.744258815888,0.058087442588158886,0.5808761290731556,0.5931810048547541,3.76231332783834,0.7931081253096306,1.2591005870047554,1.2591005870047554,8.063357694667078,0.7034094975726229,0.37294777869361,0.5637598923859759,0.3965540626548153,0.7931081253096306,1.2591005870047554,1.2591005870047554
7,False,40000,45.51177000999451,430.0,310.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,435.0178426062347,432.96411907411226,5.017842606234694,434.9979578112624,434.9979578112624,434.9979578112624,0.005025125628140704,0.9799899949974986,990945.5705399388,9.909455705399388,9049.865619378164,0.09049865619378164,0.9049906921711552,0.5608728738441021,3.7086168300089075,0.8103992833906356,1.2974058328465927,1.2974058328465927,8.079900294632152,0.7195635630779489,0.38189719499851543,0.5631186214628038,0.4051996416953178,0.8103992833906356,1.2974058328465927,1.2974058328465927
8,True,35500,38.67962646484375,430.0,310.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,434.1025000140938,432.32923641535746,4.102500014093778,434.10250001409383,434.1025000140938,434.1025000140938,0.005025125628140704,0.9989994997498748,986988.2108832602,9.869882108832602,13005.234061156167,0.13005234061156168,1.3005319311747139,0.7151023544319157,3.953436478755452,0.7232517661838992,1.1552548905905535,1.1552548905905535,8.063926263642129,0.6424488227840421,0.34109392020742463,0.5628866771439465,0.3616258830919496,0.7232517661838992,1.1552548905905535,1.1552548905905535
9,False,40000,44.05292582511902,450.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,457.3861797785766,455.76379278533784,7.386179778576604,456.7039326820749,456.7039326820748,456.7039326820748,0.005025125628140704,0.7578789394697347,994459.0850306688,9.944590850306687,5538.110677206889,0.05538110677206889,0.5538126207730597,0.06676404207360431,2.741612319315613,1.0165280772379153,1.8834296772552679,1.8834296772552679,8.100027831756607,0.9666179789631979,0.5430646134473979,0.5258168683807493,0.5082640386189576,1.0165280772379153,1.8834296772552679,1.8834296772552679
10,False,40000,43.684571266174316,450.0,290.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,457.02436888273826,455.2352270464398,7.024368882738258,456.97746214299434,456.9774621429942,456.9774621429942,0.005025125628140704,0.9099549774887443,991371.350808741,9.91371350808741,8624.285062939744,0.08624285062939743,0.8624322700590676,0.05315998296286515,2.7048907015173023,1.0181643010514794,1.9095724891432064,1.9095724891432064,8.104442114343845,0.9734200085185675,0.5491848830804497,0.5229830351448228,0.5090821505257397,1.0181643010514794,1.9095724891432064,1.9095724891432064
11,True,36500,39.98251533508301,450.0,290.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,456.51803552354704,454.63021981378233,6.5180355235470415,456.5171137475562,456.5171137475561,456.5171137475561,0.005025125628140704,0.9979989994997498,987602.36527646,9.8760236527646,12391.367253760109,0.12391367253760109,1.2391444916766654,0.10340864019714639,2.7879793952018663,0.9911013898440096,1.8581804238848596,1.8581804238848596,8.094400967930028,0.9482956799014268,0.5353367674663556,0.5225698117421733,0.4955506949220049,0.9911013898440096,1.8581804238848596,1.8581804238848596
12,False,40000,43.26280975341797,450.0,300.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,457.41616070166765,455.7839064569315,7.41616070166765,456.7445695373801,456.7445695373801,456.7445695373801,0.005025125628140704,0.7598799399699849,994458.849043253,9.94458849043253,5538.346664622659,0.055383466646226585,0.5538362195808146,0.06650606986279121,2.7409090412262263,1.016556332655142,1.8836966782888829,1.8836966782888829,8.099642966649515,0.9667469650686044,0.5431818264622956,0.5257613260689176,0.508278166327571,1.016556332655142,1.8836966782888829,1.8836966782888829
13,False,40000,43.48015546798706,450.0,300.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,457.0532112966524,455.25134807969556,7.053211296652421,457.00900753367546,457.00900753367523,457.00900753367523,0.005025125628140704,0.9139569784892445,991371.0607691589,9.91371060769159,8624.575102521805,0.08624575102521805,0.8624612741438513,0.053013023462694105,2.7043766066699795,1.018135014512756,1.9096596782696045,1.9096596782696045,8.103911508441032,0.9734934882686529,0.5492705655550034,0.5229285181575778,0.509067507256378,1.018135014512756,1.9096596782696045,1.9096596782696045
14,True,36500,39.519471406936646,450.0,300.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,456.54447591447695,454.64375492576283,6.544475914476948,456.5435873743123,456.5435873743123,456.5435873743123,0.005025125628140704,0.9979989994997498,987602.0211846853,9.876020211846853,12391.711345534772,0.12391711345534771,1.2391789010697916,0.10322109401603856,2.787432800855741,0.9911078075229659,1.8583155665141837,1.8583155665141837,8.0939467391798,0.9483894529919807,0.5354278665240432,0.5225215255168735,0.49555390376148295,0.9911078075229659,1.8583155665141837,1.8583155665141837
15,False,40000,45.494988679885864,450.0,310.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,457.4462054215746,455.8040181526127,7.446205421574575,456.78519867932954,456.7851986793294,456.7851986793294,0.005025125628140704,0.761880940470235,994458.6130655542,9.944586130655543,5538.582642321475,0.05538582642321475,0.5538598174168715,0.06624884025163388,2.7402070666276344,1.0165842183490912,1.8839629073113215,1.8839629073113215,8.099258049025561,0.966875579874183,0.5432988222287276,0.5257058092631611,0.5082921091745456,1.0165842183490912,1.8839629073113215,1.8839629073113215
16,False,40000,46.302799701690674,450.0,310.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,457.0821874811351,455.26746804808914,7.082187481135122,457.04054946976777,457.04054946976765,457.04054946976765,0.005025125628140704,0.9189594797398699,991370.7707383328,9.913707707383328,8624.865133347921,0.08624865133347921,0.8624902773530366,0.05286638113508221,2.70386311357107,1.018105588066323,1.9097465372994316,1.9097465372994316,8.103380951404548,0.9735668094324589,0.549356147738155,0.5228740227184964,0.5090527940331615,1.018105588066323,1.9097465372994316,1.9097465372994316
17,True,36500,40.796064138412476,450.0,310.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,456.5709139660792,454.6572893193015,6.5709139660792175,456.57005865698574,456.5700586569857,456.5700586569857,0.005025125628140704,0.9979989994997498,987601.6771018927,9.876016771018927,12392.05542832741,0.1239205542832741,1.2392133095647095,0.10303378274219765,2.786886641647048,0.9911141173681375,1.8584504880162322,1.8584504880162322,8.093492576469556,0.9484831086289012,0.5355188930588254,0.5224732566934495,0.4955570586840688,0.9911141173681375,1.8584504880162322,1.8584504880162322
0,False,200,9.029114007949829,20.0,4000,200,430.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.1176125341325,429.99834451951114,0.11761253413249051,429.9952197999023,429.9949923515158,429.9957910606704,0.10552763819095479,0.01650825412706353,994138.7332045953,9.941387332045952,5858.3346818652935,0.05858334681865294,0.5858351859218099,1.8895037331445197,5.822307876695266,0.06152029644247247,0.09711059481745676,0.09711059481745676,7.998311297076617,0.055248133427740154,0.029615353884122324,0.556763573948935,0.030760148221236235,0.06152029644247247,0.09711059481745676,0.09711059481745676
1,False,200,8.45848798751831,20.0,4000,200,430.0,290.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.1063475117665,429.98576869249393,0.1063475117665007,429.98158830806744,429.98074861409606,429.9836983570402,0.10552763819095479,0.01950975487743872,990867.4442316289,9.90867444231629,9127.99191435764,0.0912799191435764,0.91280335733703,1.8897785265938132,5.822192726121317,0.06114447334250051,0.09651351240813223,0.09651351240813223,7.996713051232904,0.05511073670309341,0.029634545646447148,0.5547419341526278,0.030572236671250256,0.06114447334250051,0.09651351240813223,0.09651351240813223
2,False,200,8.422187805175781,20.0,4000,200,430.0,290.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.0878065108701,429.96662647827134,0.08780651087010938,429.96106251544074,429.9593015675258,429.96548802534653,0.10552763819095479,0.023511755877938967,986866.399332245,9.86866399332245,13127.0455846712,0.131270455846712,1.3127131634109712,1.889948450605432,5.821636279577791,0.060717974247045815,0.09583447378188682,0.09583447378188682,7.994328713694944,0.05502577469728398,0.02972728673703484,0.551723029626358,0.03035898712352291,0.060717974247045815,0.09583447378188682,0.09583447378188682
3,False,200,8.219542026519775,20.0,4000,200,430.0,300.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.118164113417,429.9988893027407,0.11816411341698085,429.9957689435042,429.99556617492425,429.9962781532765,0.10552763819095479,0.01650825412706353,994138.7258150592,9.941387258150591,5858.342071401421,0.05858342071401421,0.5858359248775893,1.889502491626821,5.822305739195399,0.06152093130100139,0.09711180817451444,0.09711180817451444,7.998311297015574,0.05524875418658948,0.029615710134100137,0.5567630637718014,0.030760465650500696,0.06152093130100139,0.09711180817451444,0.09711180817451444
4,False,200,8.605581045150757,20.0,4000,200,430.0,300.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.10689259654595,429.98631224024876,0.10689259654594707,429.98213719817346,429.98132216257744,429.9841852477492,0.10552763819095479,0.01950975487743872,990867.4327606519,9.90867432760652,9128.003385334625,0.09128003385334625,0.9128045044399636,1.8897772932713175,5.822190602639829,0.061145103973785364,0.09651471762339767,0.09651471762339767,7.996713050761391,0.05511135336434125,0.029634899560028554,0.554741448368678,0.030572551986892682,0.061145103973785364,0.09651471762339767,0.09651471762339767
5,False,200,8.790226221084595,20.0,4000,200,430.0,300.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.08835710458726,429.96716877649493,0.08835710458725998,429.9616111342695,429.9598748227247,429.96597469771723,0.10552763819095479,0.023511755877938967,986866.3828790359,9.868663828790359,13127.0620378803,0.131270620378803,1.3127148087426666,1.8899472265822814,5.821634171979707,0.06071860007207617,0.09583566972423503,0.09583566972423503,7.994328712651419,0.05502638670885929,0.02972763800338211,0.5517225798718529,0.030359300036038084,0.06071860007207617,0.09583566972423503,0.09583566972423503
6,False,200,8.558350086212158,20.0,4000,200,430.0,310.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.1187156925041,429.9994340859695,0.11871569250411085,429.9963180871086,429.99613999833565,429.99676524588415,0.10552763819095479,0.01650825412706353,994138.7184255244,9.941387184255245,5858.349460936151,0.05858349460936151,0.5858366638332291,1.8895012500927704,5.822303601665101,0.06152156616698099,0.0971130215493761,0.0971130215493761,7.998311296954528,0.055249374953614816,0.029616066389149893,0.5567625535911679,0.0307607830834905,0.06152156616698099,0.0971130215493761,0.0971130215493761
7,False,200,8.492383241653442,20.0,4000,200,430.0,310.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.1074376810741,429.98685578800166,0.10743768107408869,429.9826860882817,429.9818957110611,429.98467213845964,0.10552763819095479,0.01950975487743872,990867.421289677,9.90867421289677,9128.014856309514,0.09128014856309513,0.9128056515426877,1.8897760599325861,5.822188479128127,0.06114573461246844,0.09651592285634018,0.09651592285634018,7.996713050289883,0.055111970033706936,0.029635253478645485,0.5547409625810074,0.03057286730623422,0.06114573461246844,0.09651592285634018,0.09651592285634018
8,False,200,8.477453708648682,20.0,4000,200,430.0,310.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,430.08890769806425,429.9677110747154,0.08890769806424714,429.96215975309974,429.96044807792555,429.96646137008906,0.10552763819095479,0.023511755877938967,986866.3664258298,9.868663664258298,13127.078491086373,0.13127078491086372,1.3127164540740592,1.8899460025430275,5.82163206435166,0.06071922590444508,0.09583686568411602,0.09583686568411602,7.994328711607897,0.055026998728486265,0.02972798927472331,0.5517221301133045,0.03035961295222254,0.06071922590444508,0.09583686568411602,0.09583686568411602
9,False,200,8.390619277954102,20.0,4000,200,450.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.3021103090762,450.0262529235048,0.3021103090762267,450.0194615552831,450.02026021559755,450.01745212185597,0.10552763819095479,0.01650825412706353,994406.5833834988,9.944065833834989,5590.612319343723,0.055906123193437234,0.5590627997125924,1.7447572285613935,5.5665903993568335,0.1329364455482852,0.24382276931029395,0.24382276931029395,7.998386808477394,0.12762138571930326,0.07223493344052774,0.5208235469275978,0.0664682227741426,0.1329364455482852,0.24382276931029395,0.24382276931029395
10,False,200,8.323933362960815,20.0,4000,200,450.0,290.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.2933840282749,450.0145965931536,0.2933840282748861,450.0058423244069,450.00602895370776,450.0053704905842,0.10552763819095479,0.01950975487743872,991286.5277630349,9.912865277630349,8709.108096456504,0.08709108096456504,0.8709146104393815,1.7458508855299077,5.567953319292367,0.13216915268957447,0.24240703909230596,0.24240703909230596,7.996861069546498,0.12707455723504613,0.07200778011793885,0.52004569429703,0.06608457634478723,0.13216915268957447,0.24240703909230596,0.24240703909230596
11,False,200,8.334829330444336,20.0,4000,200,450.0,290.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.27701888128314,449.99637606489273,0.27701888128314067,449.9853478653118,449.9846142003724,449.9871880847422,0.10552763819095479,0.023511755877938967,987470.9873556796,9.874709873556796,12522.745149400434,0.12522745149400435,1.2522823636133957,1.746953637283855,5.569090125659434,0.13130048810914774,0.24080100288192058,0.24080100288192058,7.994585655520673,0.1265231813580725,0.07181831239009433,0.5188791757360061,0.06565024405457387,0.13130048810914774,0.24080100288192058,0.24080100288192058
12,False,200,8.343940258026123,20.0,4000,200,450.0,300.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.30266372731285,450.0267980118642,0.3026637273128472,450.0200109790042,450.02083434086455,450.0179394397851,0.10552763819095479,0.01650825412706353,994406.576742135,9.94406576742135,5590.618960707565,0.05590618960707565,0.559063463850839,1.744754667233411,5.566585742574872,0.13293765661571952,0.24382547016472478,0.24382547016472478,7.998386808444539,0.12762266638329445,0.07223570957085472,0.5208230653027666,0.06646882830785976,0.13293765661571952,0.24382547016472478,0.24382547016472478
13,False,200,9.247424602508545,20.0,4000,200,450.0,300.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.2939309877189,450.01514045366986,0.2939309877189089,450.0063914962811,450.0066028057937,450.00585760796116,0.10552763819095479,0.01950975487743872,991286.5174565536,9.912865174565537,8709.118402937776,0.08709118402937777,0.8709156410920065,1.7458483398432634,5.567948690953973,0.13217035636298521,0.2424097232653529,0.2424097232653529,7.996861069146971,0.1270758300783683,0.07200855150767123,0.5200452213512006,0.06608517818149261,0.13217035636298521,0.2424097232653529,0.2424097232653529
14,False,200,8.80598258972168,20.0,4000,200,450.0,300.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.2775713884313,449.996918684082,0.2775713884312836,449.9858967683046,449.9851877617107,449.98767498574443,0.10552763819095479,0.023511755877938967,987470.9725757652,9.874709725757652,12522.759929314838,0.1252275992931484,1.2522838416140996,1.7469511093487915,5.569085529590847,0.1313016833864187,0.24080366808620166,0.24080366808620166,7.9945856546134,0.12652444532560425,0.0718190784015255,0.5188787156842319,0.06565084169320935,0.1313016833864187,0.24080366808620166,0.24080366808620166
15,False,200,8.370377779006958,20.0,4000,200,450.0,310.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.30321714538246,450.0273431002267,0.3032171453824617,450.0205604027313,450.0214084661383,450.0184267577186,0.10552763819095479,0.01650825412706353,994406.5701007734,9.944065701007734,5590.625602069194,0.05590625602069194,0.5590641279888644,1.7447521058762652,5.566581085735547,0.1329388676952086,0.24382817105338161,0.24382817105338161,7.998386808411685,0.12762394706186742,0.07223648571074219,0.520822583675322,0.0664694338476043,0.1329388676952086,0.24382817105338161,0.24382817105338161
16,False,200,8.379862070083618,20.0,4000,200,450.0,310.0,1000000.0,10.0,0.5,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.29447794694477,450.0156843141884,0.2944779469447667,450.00694066816084,450.00717665788585,450.0063447253424,0.10552763819095479,0.01950975487743872,991286.5071500761,9.912865071500761,8709.128709415323,0.08709128709415323,0.870916671744259,1.7458457941276349,5.567944062558573,0.13217156004837802,0.24241240747241172,0.24241240747241172,7.996861068747449,0.12707710293618257,0.07200932290690447,0.5200447484026838,0.06608578002418901,0.13217156004837802,0.24241240747241172,0.24241240747241172
17,False,200,8.255851984024048,20.0,4000,200,450.0,310.0,1000000.0,10.0,0.6,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,450.27812389537206,449.99746130327225,0.2781238953720617,449.9864456713026,449.9857613230548,449.9881618867507,0.10552763819095479,0.023511755877938967,987470.957795856,9.87470957795856,12522.774709224002,0.12522774709224002,1.2522853196142791,1.7469485813849481,5.569080933465663,0.13130287867558887,0.24080633332425086,0.24080633332425086,7.994585653706124,0.12652570930752594,0.07181984442238958,0.5188782556296595,0.06565143933779444,0.13130287867558887,0.24080633332425086,0.24080633332425086
18,False,200,8.610052108764648,20.0,4000,200,470.0,290.0,1000000.0,10.0,0.4,2.0,6.0,8.0,16.0,3.0,0.5,0.4,0.03,470.67586206391053,470.0842102594143,0.6758620639105288,470.0703011521597,470.0730668761557,470.06334161307655,0.10552763819095479,0.01650825412706353,994660.4881031731,9.946604881031732,5336.8245380432345,0.05336824538043235,0.5336838880044076,1.465769340832199,5.047522659271737,0.26012827288840357,0.5475130403774494,0.5475130403774494,7.998457324867401,0.2671153295839005,0.15874622345471057,0.48692127346943914,0.13006413644420178,0.26012827288840357,0.5475130403774494,0.5475130403774494
